Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Maldives,MDV,Total wealth (constant 2018 US$),NW.TOW.TO,7400000000.00000000,8120000000.00000000,9040000000.00000000,9440000000.00000000,9930000000.00000000,10600000000.00000000,10800000000.00000000,11400000000.00000000,12400000000.00000000,12700000000.00000000,11900000000.00000000,13700000000.00000000,14400000000.00000000,16300000000.00000000,16000000000.00000000,17100000000.00000000,17900000000.00000000,18700000000.00000000,20300000000.00000000,21700000000.00000000,22800000000.00000000,24000000000.00000000,25000000000.00000000,26200000000.00000000
Maldives,MDV,Total wealth per capita (constant 2018 US$),NW.TOW.PC,29136.69000000,31312.22000000,34267.53000000,35164.70000000,36288.84000000,37972.54000000,37590.42000000,38714.83000000,40873.39000000,40879.26000000,37165.92000000,41800.36000000,42820.57000000,47416.13000000,45344.45000000,46884.58000000,47103.81000000,47063.75000000,48959.38000000,49823.54000000,50122.83000000,50406.18000000,50431.47000000,50794.63000000
Mali,MLI,Human capital (constant 2018 US$),NW.HCA.TO,25700000000.00000000,26800000000.00000000,27800000000.00000000,30000000000.00000000,31900000000.00000000,31900000000.00000000,37200000000.00000000,38300000000.00000000,40900000000.00000000,41000000000.00000000,43600000000.00000000,44300000000.00000000,45900000000.00000000,48600000000.00000000,51000000000.00000000,55000000000.00000000,56900000000.00000000,56600000000.00000000,58200000000.00000000,62800000000.00000000,66200000000.00000000,70600000000.00000000,76600000000.00000000,80800000000.00000000
Mali,MLI,Human capital per capita (constant 2018 US$),NW.HCA.PC,2684.13400000,2727.45100000,2752.59000000,2898.87800000,2998.02500000,2915.97800000,3296.85700000,3296.80200000,3413.10900000,3311.82300000,3413.98100000,3353.86500000,3364.47100000,3446.99200000,3495.23000000,3652.23100000,3668.77600000,3544.23200000,3537.81200000,3708.59700000,3793.40600000,3928.36800000,4139.76700000,4237.15800000
Mali,MLI,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,288.01570000,290.60450000,295.26640000,312.59880000,318.29810000,307.18540000,344.13700000,340.47450000,352.39210000,346.91810000,353.35520000,344.83360000,349.67040000,352.49990000,359.12230000,380.04580000,383.71150000,373.13970000,374.33330000,387.39030000,396.80930000,408.89930000,431.33450000,442.00050000
Mali,MLI,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,1207.65200000,1223.45700000,1234.91500000,1302.76400000,1354.01500000,1312.88400000,1479.65200000,1471.67900000,1533.10300000,1520.34400000,1556.25700000,1525.93500000,1554.17000000,1573.04300000,1607.27000000,1706.34100000,1724.00800000,1674.90000000,1678.85500000,1739.32700000,1781.15000000,1837.89300000,1937.84600000,1982.91700000
Mali,MLI,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,516.87470000,523.49900000,531.14440000,560.97960000,570.62630000,552.90580000,622.09540000,619.41590000,637.89750000,615.30260000,631.72420000,618.20860000,617.93840000,631.02410000,638.33400000,665.27230000,667.90270000,645.73640000,645.00700000,675.53630000,691.13270000,714.93340000,753.68870000,772.32580000
Mali,MLI,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,2167.25900000,2203.95200000,2221.44600000,2337.89800000,2427.39800000,2363.07300000,2674.76100000,2677.38600000,2775.21200000,2696.52000000,2782.25700000,2735.65700000,2746.53300000,2815.96800000,2856.89600000,2986.95800000,3000.87300000,2898.49600000,2892.80500000,3033.06000000,3102.27300000,3213.43500000,3386.07800000,3464.83200000
Mali,MLI,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,228.85890000,232.89450000,235.87800000,248.38080000,252.32820000,245.72040000,277.95840000,278.94140000,285.50540000,268.38450000,278.36900000,273.37500000,268.26810000,278.52420000,279.21170000,285.22650000,284.19110000,272.59680000,270.67380000,288.14590000,294.32350000,306.03410000,322.35410000,330.32530000
Mali,MLI,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,959.60720000,980.49540000,986.53040000,1035.13400000,1073.38400000,1050.18800000,1195.11000000,1205.70600000,1242.10900000,1176.17600000,1226.00000000,1209.72100000,1192.36300000,1242.92400000,1249.62600000,1280.61800000,1276.86500000,1223.59600000,1213.95000000,1293.73400000,1321.12400000,1375.54200000,1448.23200000,1481.91600000
Mali,MLI,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,2760000000.00000000,2860000000.00000000,2980000000.00000000,3240000000.00000000,3390000000.00000000,3360000000.00000000,3880000000.00000000,3960000000.00000000,4220000000.00000000,4290000000.00000000,4510000000.00000000,4550000000.00000000,4770000000.00000000,4980000000.00000000,5240000000.00000000,5720000000.00000000,5950000000.00000000,5960000000.00000000,6160000000.00000000,6560000000.00000000,6920000000.00000000,7350000000.00000000,7990000000.00000000,8430000000.00000000
Mali,MLI,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,11600000000.00000000,12000000000.00000000,12500000000.00000000,13500000000.00000000,14400000000.00000000,14400000000.00000000,16700000000.00000000,17100000000.00000000,18400000000.00000000,18800000000.00000000,19900000000.00000000,20100000000.00000000,21200000000.00000000,22200000000.00000000,23400000000.00000000,25700000000.00000000,26700000000.00000000,26800000000.00000000,27600000000.00000000,29500000000.00000000,31100000000.00000000,33000000000.00000000,35900000000.00000000,37800000000.00000000
Mali,MLI,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,4950000000.00000000,5150000000.00000000,5360000000.00000000,5810000000.00000000,6070000000.00000000,6050000000.00000000,7010000000.00000000,7200000000.00000000,7640000000.00000000,7610000000.00000000,8070000000.00000000,8160000000.00000000,8440000000.00000000,8910000000.00000000,9310000000.00000000,10000000000.00000000,10400000000.00000000,10300000000.00000000,10600000000.00000000,11400000000.00000000,12100000000.00000000,12800000000.00000000,14000000000.00000000,14700000000.00000000
Mali,MLI,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,20800000000.00000000,21700000000.00000000,22400000000.00000000,24200000000.00000000,25800000000.00000000,25900000000.00000000,30100000000.00000000,31100000000.00000000,33300000000.00000000,33400000000.00000000,35500000000.00000000,36100000000.00000000,37500000000.00000000,39700000000.00000000,41700000000.00000000,45000000000.00000000,46600000000.00000000,46300000000.00000000,47600000000.00000000,51400000000.00000000,54100000000.00000000,57700000000.00000000,62700000000.00000000,66100000000.00000000
Mali,MLI,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,2190000000.00000000,2290000000.00000000,2380000000.00000000,2570000000.00000000,2690000000.00000000,2690000000.00000000,3130000000.00000000,3240000000.00000000,3420000000.00000000,3320000000.00000000,3560000000.00000000,3610000000.00000000,3660000000.00000000,3930000000.00000000,4070000000.00000000,4290000000.00000000,4410000000.00000000,4360000000.00000000,4450000000.00000000,4880000000.00000000,5130000000.00000000,5500000000.00000000,5970000000.00000000,6300000000.00000000
Mali,MLI,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,9200000000.00000000,9650000000.00000000,9960000000.00000000,10700000000.00000000,11400000000.00000000,11500000000.00000000,13500000000.00000000,14000000000.00000000,14900000000.00000000,14500000000.00000000,15700000000.00000000,16000000000.00000000,16300000000.00000000,17500000000.00000000,18200000000.00000000,19300000000.00000000,19800000000.00000000,19600000000.00000000,20000000000.00000000,21900000000.00000000,23000000000.00000000,24700000000.00000000,26800000000.00000000,28300000000.00000000
Mali,MLI,Natural capital (constant 2018 US$),NW.NCA.TO,44500000000.00000000,45400000000.00000000,47900000000.00000000,50300000000.00000000,50400000000.00000000,51900000000.00000000,52900000000.00000000,51800000000.00000000,52600000000.00000000,54900000000.00000000,56800000000.00000000,59400000000.00000000,62900000000.00000000,65900000000.00000000,71500000000.00000000,77400000000.00000000,84200000000.00000000,90500000000.00000000,95200000000.00000000,96300000000.00000000,94700000000.00000000,91900000000.00000000,89900000000.00000000,88900000000.00000000
Mali,MLI,Natural capital per capita (constant 2018 US$),NW.NCA.PC,4638.64800000,4616.86000000,4746.15200000,4851.14700000,4735.78500000,4744.84000000,4696.60500000,4462.86100000,4393.39900000,4439.61600000,4445.92800000,4498.05100000,4607.41200000,4670.29500000,4902.29200000,5141.43400000,5428.54600000,5661.12900000,5785.00100000,5684.01300000,5429.30800000,5115.00400000,4857.62200000,4658.77000000
Mali,MLI,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,3477.53000000,3480.57200000,3617.63600000,3738.96400000,3667.81200000,3714.16900000,3647.47800000,3567.89000000,3346.90500000,3388.61400000,3448.76800000,3445.14300000,3495.35500000,3464.07200000,3590.63600000,3747.52100000,3972.14300000,4115.16500000,4185.00700000,4107.43400000,3913.48600000,3653.16300000,3495.57000000,3388.74600000
Mali,MLI,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2089.67800000,2062.34400000,2162.15200000,2325.31300000,2272.41500000,2322.54800000,2275.27000000,2206.82700000,1945.33200000,1895.37400000,1897.31900000,1852.64700000,1759.97000000,1636.49000000,1628.89300000,1695.58200000,1742.75100000,1835.62000000,1852.01100000,1836.87800000,1747.46500000,1649.92300000,1633.72900000,1636.48000000
Mali,MLI,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,1387.85300000,1418.22900000,1455.48400000,1413.65100000,1395.39700000,1391.62100000,1372.20900000,1361.06200000,1401.57300000,1493.24000000,1551.45000000,1592.49500000,1735.38500000,1827.58200000,1961.74300000,2051.93900000,2229.39200000,2279.54500000,2332.99600000,2270.55600000,2166.02100000,2003.24000000,1861.84100000,1752.26600000
Mali,MLI,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,615.67400000,579.23930000,560.42370000,536.37290000,525.13850000,504.91950000,499.19900000,470.23940000,453.04090000,428.17520000,406.95440000,390.81130000,373.46060000,365.42090000,343.86600000,328.48900000,312.52530000,288.42780000,277.15840000,273.81620000,263.90080000,252.61870000,241.42440000,233.37360000
Mali,MLI,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,295.73520000,301.62780000,308.94150000,320.33950000,280.21250000,244.37230000,208.42720000,179.28770000,165.64600000,158.15190000,145.82630000,134.55580000,127.25090000,113.02730000,106.39910000,97.99524000,106.01580000,114.51690000,120.51910000,127.07350000,147.03090000,169.27990000,185.82930000,186.46470000
Mali,MLI,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,47.55393000,48.84104000,53.56939000,55.79788000,65.52722000,90.59956000,141.10800000,31.06286000,190.96450000,195.20900000,146.60790000,203.62030000,238.44890000,314.11100000,394.85300000,455.89850000,456.51500000,522.43980000,540.41850000,505.45650000,471.23670000,459.20140000,397.16110000,346.25980000
Mali,MLI,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,..
Mali,MLI,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,47.55393000,48.84104000,53.56939000,55.79788000,65.52722000,90.59956000,141.10800000,31.06286000,190.96450000,195.20900000,146.60790000,203.62030000,238.44890000,314.11100000,394.85300000,455.89850000,456.51500000,522.43980000,540.41850000,505.45650000,471.23670000,459.20140000,397.16110000,346.25980000
Mali,MLI,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,202.15490000,206.57940000,205.58170000,199.67290000,197.09450000,190.78000000,200.39260000,214.38110000,236.84290000,269.46610000,297.77110000,323.92060000,372.89600000,413.66410000,466.53840000,511.53090000,581.34700000,620.57890000,661.89740000,670.23310000,633.65350000,580.74080000,537.63700000,503.92550000
Mali,MLI,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,4591.09400000,4568.01900000,4692.58300000,4795.34900000,4670.25700000,4654.24000000,4555.49700000,4431.79800000,4202.43400000,4244.40700000,4299.32000000,4294.43000000,4368.96300000,4356.18400000,4507.43900000,4685.53600000,4972.03100000,5138.68900000,5244.58200000,5178.55700000,4958.07100000,4655.80200000,4460.46100000,4312.51000000
Mali,MLI,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,33300000000.00000000,34200000000.00000000,36500000000.00000000,38700000000.00000000,39000000000.00000000,40700000000.00000000,41100000000.00000000,41400000000.00000000,40100000000.00000000,41900000000.00000000,44100000000.00000000,45500000000.00000000,47700000000.00000000,48900000000.00000000,52400000000.00000000,56400000000.00000000,61600000000.00000000,65800000000.00000000,68800000000.00000000,69600000000.00000000,68200000000.00000000,65600000000.00000000,64700000000.00000000,64600000000.00000000
Mali,MLI,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,20000000000.00000000,20300000000.00000000,21800000000.00000000,24100000000.00000000,24200000000.00000000,25400000000.00000000,25600000000.00000000,25600000000.00000000,23300000000.00000000,23400000000.00000000,24200000000.00000000,24500000000.00000000,24000000000.00000000,23100000000.00000000,23800000000.00000000,25500000000.00000000,27000000000.00000000,29300000000.00000000,30500000000.00000000,31100000000.00000000,30500000000.00000000,29600000000.00000000,30200000000.00000000,31200000000.00000000
Mali,MLI,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,13300000000.00000000,14000000000.00000000,14700000000.00000000,14600000000.00000000,14900000000.00000000,15200000000.00000000,15500000000.00000000,15800000000.00000000,16800000000.00000000,18500000000.00000000,19800000000.00000000,21000000000.00000000,23700000000.00000000,25800000000.00000000,28600000000.00000000,30900000000.00000000,34600000000.00000000,36400000000.00000000,38400000000.00000000,38500000000.00000000,37800000000.00000000,36000000000.00000000,34500000000.00000000,33400000000.00000000
Mali,MLI,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,5900000000.00000000,5700000000.00000000,5660000000.00000000,5560000000.00000000,5590000000.00000000,5530000000.00000000,5630000000.00000000,5460000000.00000000,5430000000.00000000,5300000000.00000000,5200000000.00000000,5160000000.00000000,5100000000.00000000,5160000000.00000000,5010000000.00000000,4940000000.00000000,4850000000.00000000,4610000000.00000000,4560000000.00000000,4640000000.00000000,4600000000.00000000,4540000000.00000000,4470000000.00000000,4450000000.00000000
Mali,MLI,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,2830000000.00000000,2970000000.00000000,3120000000.00000000,3320000000.00000000,2980000000.00000000,2680000000.00000000,2350000000.00000000,2080000000.00000000,1980000000.00000000,1960000000.00000000,1860000000.00000000,1780000000.00000000,1740000000.00000000,1600000000.00000000,1550000000.00000000,1470000000.00000000,1640000000.00000000,1830000000.00000000,1980000000.00000000,2150000000.00000000,2560000000.00000000,3040000000.00000000,3440000000.00000000,3560000000.00000000
Mali,MLI,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,456000000.00000000,480000000.00000000,541000000.00000000,578000000.00000000,697000000.00000000,992000000.00000000,1590000000.00000000,361000000.00000000,2290000000.00000000,2410000000.00000000,1870000000.00000000,2690000000.00000000,3260000000.00000000,4430000000.00000000,5760000000.00000000,6860000000.00000000,7080000000.00000000,8350000000.00000000,8890000000.00000000,8560000000.00000000,8220000000.00000000,8250000000.00000000,7350000000.00000000,6610000000.00000000
Mali,MLI,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,..
Mali,MLI,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,456000000.00000000,480000000.00000000,541000000.00000000,578000000.00000000,697000000.00000000,992000000.00000000,1590000000.00000000,361000000.00000000,2290000000.00000000,2410000000.00000000,1870000000.00000000,2690000000.00000000,3260000000.00000000,4430000000.00000000,5760000000.00000000,6860000000.00000000,7080000000.00000000,8350000000.00000000,8890000000.00000000,8560000000.00000000,8220000000.00000000,8250000000.00000000,7350000000.00000000,6610000000.00000000
Mali,MLI,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Mali,MLI,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,1940000000.00000000,2030000000.00000000,2080000000.00000000,2070000000.00000000,2100000000.00000000,2090000000.00000000,2260000000.00000000,2490000000.00000000,2840000000.00000000,3330000000.00000000,3800000000.00000000,4280000000.00000000,5090000000.00000000,5840000000.00000000,6800000000.00000000,7700000000.00000000,9020000000.00000000,9920000000.00000000,10900000000.00000000,11300000000.00000000,11100000000.00000000,10400000000.00000000,9950000000.00000000,9610000000.00000000
Mali,MLI,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,44000000000.00000000,44900000000.00000000,47400000000.00000000,49700000000.00000000,49700000000.00000000,50900000000.00000000,51300000000.00000000,51500000000.00000000,50400000000.00000000,52500000000.00000000,54900000000.00000000,56700000000.00000000,59600000000.00000000,61500000000.00000000,65700000000.00000000,70500000000.00000000,77100000000.00000000,82100000000.00000000,86300000000.00000000,87700000000.00000000,86500000000.00000000,83600000000.00000000,82600000000.00000000,82300000000.00000000
Mali,MLI,Net foreign assets (constant 2018 US$),NW.NFA.TO,-4600000000.00000000,-5700000000.00000000,-6900000000.00000000,-6400000000.00000000,-5300000000.00000000,-5900000000.00000000,-5400000000.00000000,-5600000000.00000000,-6100000000.00000000,-6100000000.00000000,-5000000000.00000000,-1900000000.00000000,-1700000000.00000000,-1700000000.00000000,-2000000000.00000000,-2900000000.00000000,-2100000000.00000000,-3800000000.00000000,-3500000000.00000000,-5100000000.00000000,-5400000000.00000000,-7200000000.00000000,-8400000000.00000000,-7500000000.00000000
Mali,MLI,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-478.57200000,-577.02500000,-679.46500000,-613.67200000,-494.07900000,-541.80700000,-477.24100000,-481.31400000,-511.96800000,-497.18300000,-395.25300000,-141.43600000,-123.78400000,-121.07800000,-134.89700000,-194.06800000,-138.57700000,-235.11400000,-214.72500000,-299.58800000,-308.41100000,-399.09000000,-453.74500000,-394.48300000
Mali,MLI,Produced capital (constant 2018 US$),NW.PCA.TO,4700000000.00000000,5350000000.00000000,5980000000.00000000,6450000000.00000000,6880000000.00000000,7310000000.00000000,7850000000.00000000,8390000000.00000000,9020000000.00000000,9720000000.00000000,10500000000.00000000,11400000000.00000000,12300000000.00000000,13700000000.00000000,15000000000.00000000,16400000000.00000000,18200000000.00000000,18900000000.00000000,20200000000.00000000,21600000000.00000000,23300000000.00000000,25200000000.00000000,27300000000.00000000,29700000000.00000000
Mali,MLI,Produced capital per capita (constant 2018 US$),NW.PCA.PC,490.18990000,543.34520000,592.84860000,622.46240000,646.36280000,667.78700000,696.50470000,722.12680000,752.50980000,785.64930000,820.42370000,862.74550000,901.96130000,968.51420000,1027.47600000,1088.55600000,1171.73400000,1183.95900000,1228.74500000,1278.35100000,1338.20300000,1400.80900000,1474.97400000,1559.35100000
Mali,MLI,Total wealth (constant 2018 US$),NW.TOW.TO,70300000000.00000000,71900000000.00000000,74800000000.00000000,80400000000.00000000,83900000000.00000000,85200000000.00000000,92600000000.00000000,92900000000.00000000,96400000000.00000000,99400000000.00000000,106000000000.00000000,113000000000.00000000,119000000000.00000000,127000000000.00000000,135000000000.00000000,146000000000.00000000,157000000000.00000000,162000000000.00000000,170000000000.00000000,176000000000.00000000,179000000000.00000000,180000000000.00000000,185000000000.00000000,192000000000.00000000
Mali,MLI,Total wealth per capita (constant 2018 US$),NW.TOW.PC,7334.40100000,7310.63200000,7412.12600000,7758.81500000,7886.09300000,7786.79800000,8212.72600000,8000.47500000,8047.05000000,8039.90500000,8285.08000000,8573.22500000,8750.06000000,8964.72300000,9290.10100000,9688.15300000,10130.48000000,10154.21000000,10336.83000000,10371.37000000,10252.51000000,10045.09000000,10018.62000000,10060.80000000
Malta,MLT,Human capital (constant 2018 US$),NW.HCA.TO,41400000000.00000000,43500000000.00000000,45200000000.00000000,47800000000.00000000,49300000000.00000000,52500000000.00000000,52100000000.00000000,53200000000.00000000,54500000000.00000000,53500000000.00000000,55000000000.00000000,55600000000.00000000,56900000000.00000000,58700000000.00000000,58100000000.00000000,57300000000.00000000,64400000000.00000000,69900000000.00000000,78500000000.00000000,76300000000.00000000,83700000000.00000000,87800000000.00000000,91200000000.00000000,97000000000.00000000
Malta,MLT,Human capital per capita (constant 2018 US$),NW.HCA.PC,109617.70000000,114545.20000000,117977.50000000,124087.30000000,127253.40000000,134574.40000000,132620.20000000,134387.30000000,136727.70000000,133445.80000000,136263.70000000,137139.90000000,139868.00000000,143328.50000000,140749.70000000,138131.30000000,154793.00000000,166362.10000000,184243.10000000,175482.40000000,188150.20000000,192851.80000000,194926.80000000,200180.30000000
Malta,MLT,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,37194.89000000,37717.65000000,38726.26000000,39205.71000000,40261.84000000,41213.78000000,42533.70000000,42365.87000000,42982.33000000,42949.07000000,42561.79000000,43056.68000000,44120.21000000,45308.03000000,44419.65000000,47987.30000000,51523.96000000,52418.52000000,62256.25000000,59078.65000000,72047.59000000,75582.24000000,76417.38000000,78450.14000000
Malta,MLT,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,70522.49000000,71821.52000000,74033.40000000,75235.42000000,77552.45000000,79636.91000000,82222.04000000,81906.48000000,83069.86000000,82948.07000000,82131.48000000,83131.88000000,85247.29000000,87617.83000000,86053.70000000,80410.07000000,91860.47000000,102241.70000000,109364.50000000,104880.90000000,103877.50000000,106311.80000000,107582.30000000,110508.50000000
